,"Cote, Adam Roland","Dion, Donna J.","Dion, Mark N.","Eves, Mark W.","Mills, Janet T.","Russell, Diane Marie","Sweet, Elizabeth A.",Write-in,sample_size,seed,time_delta
14462,0.033,0.0,0.0,0.0,0.9670000000000001,0.0,0.0,0.0,300,412,0.00034880638122558594
14463,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,400,412,0.0004508495330810547
14464,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,500,412,0.0005528926849365233
14465,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,600,412,0.0006628036499023438
14466,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,700,412,0.0007541179656982423
14467,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,800,412,0.0008230209350585938
14468,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,900,412,0.0009369850158691406
14469,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1000,412,0.0010771751403808594
14470,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,412,0.001163005828857422
14471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,412,0.0012080669403076172
14472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,412,0.0013103485107421875
14473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,412,0.0014760494232177734
14474,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1500,412,0.0015177726745605467
14475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,412,0.0016269683837890625
14476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,412,0.0016529560089111328
14477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,412,0.0018467903137207031
14478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,412,0.0018429756164550781
14479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,412,0.0019178390502929688
14480,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,412,0.002036094665527344
14481,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2200,412,0.002087831497192383
14482,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2300,412,0.0022232532501220703
14483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,412,0.0023508071899414067
14484,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2500,412,0.002502918243408203
14485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,412,0.002431869506835937
14486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,412,0.0025022029876708984
14487,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2800,412,0.0027420520782470703
14488,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2900,412,0.0028150081634521484
14489,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,3000,412,0.002964019775390625
14490,0.076,0.0,0.0,0.004,0.9179999999999999,0.0,0.002,0.0,100,413,0.00018930435180664065
14491,0.009000000000000001,0.0,0.0,0.0,0.991,0.0,0.0,0.0,200,413,0.00023698806762695312
14492,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,300,413,0.0003619194030761719
14493,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,400,413,0.00048089027404785156
14494,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,500,413,0.0005397796630859375
14495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,600,413,0.0006327629089355469
14496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700,413,0.0007398128509521483
14497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800,413,0.0007960796356201173
14498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900,413,0.0009448528289794922
14499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000,413,0.0010128021240234377
14500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,413,0.0011560916900634766
14501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,413,0.0011758804321289062
14502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,413,0.001269817352294922
14503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,413,0.0014431476593017578
14504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,413,0.001461029052734375
14505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,413,0.0016090869903564453
14506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,413,0.0017757415771484375
14507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,413,0.0018749237060546875
14508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,413,0.0017840862274169922
14509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,413,0.0018579959869384766
14510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,413,0.0019428730010986328
14511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,413,0.002108097076416016
14512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,413,0.002315998077392578
14513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,413,0.002315998077392578
14514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,413,0.0023081302642822266
14515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,413,0.0024559497833251953
14516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,413,0.002514839172363281
14517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,413,0.002580881118774414
14518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,413,0.002862215042114258
14519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,413,0.003367900848388672
14520,0.005,0.0,0.0,0.013999999999999999,0.763,0.0,0.218,0.0,100,414,0.00020194053649902344
14521,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.001,0.0,200,414,0.0002491474151611328
14522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,414,0.0003447532653808594
14523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400,414,0.00045800209045410156
14524,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,500,414,0.0005350112915039061
14525,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,600,414,0.0006589889526367188
14526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700,414,0.0007772445678710938
14527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800,414,0.00086212158203125
14528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900,414,0.00092315673828125
14529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000,414,0.0009942054748535156
14530,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,414,0.0011370182037353516
14531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,414,0.001260995864868164
14532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,414,0.0013282299041748047
14533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,414,0.0013310909271240234
14534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,414,0.0015039443969726562
14535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,414,0.0015900135040283205
14536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,414,0.0016720294952392578
14537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,414,0.0017480850219726562
14538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,414,0.0018470287322998047
14539,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,414,0.001867055892944336
14540,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,414,0.00209808349609375
14541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,414,0.002023935317993164
14542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,414,0.002131223678588867
14543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,414,0.002245187759399414
14544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,414,0.002443075180053711
14545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,414,0.002589225769042969
14546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,414,0.002467155456542969
14547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,414,0.002573728561401367
14548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,414,0.0026559829711914067
14549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,414,0.0027310848236083984
14550,0.546,0.0,0.0,0.003,0.451,0.0,0.0,0.0,100,415,0.0001819133758544922
14551,0.5329999999999999,0.0,0.0,0.001,0.466,0.0,0.0,0.0,200,415,0.0004582405090332031
14552,0.272,0.0,0.0,0.0,0.728,0.0,0.0,0.0,300,415,0.0003440380096435547
14553,0.5329999999999999,0.0,0.0,0.0,0.467,0.0,0.0,0.0,400,415,0.00044798851013183605
14554,0.294,0.0,0.0,0.0,0.706,0.0,0.0,0.0,500,415,0.0005412101745605469
14555,0.344,0.0,0.0,0.0,0.6559999999999999,0.0,0.0,0.0,600,415,0.0006818771362304688
14556,0.17300000000000001,0.0,0.0,0.0,0.8270000000000001,0.0,0.0,0.0,700,415,0.0007429122924804688
14557,0.46299999999999997,0.0,0.0,0.0,0.537,0.0,0.0,0.0,800,415,0.0008282661437988281
14558,0.602,0.0,0.0,0.0,0.39799999999999996,0.0,0.0,0.0,900,415,0.0009829998016357422
14559,0.537,0.0,0.0,0.0,0.46299999999999997,0.0,0.0,0.0,1000,415,0.0010292530059814453
14560,0.46,0.0,0.0,0.0,0.54,0.0,0.0,0.0,1100,415,0.001163005828857422
14561,0.41600000000000004,0.0,0.0,0.0,0.584,0.0,0.0,0.0,1200,415,0.001251220703125
14562,0.069,0.0,0.0,0.0,0.9309999999999999,0.0,0.0,0.0,1300,415,0.001299142837524414
14563,0.23,0.0,0.0,0.0,0.77,0.0,0.0,0.0,1400,415,0.0013806819915771484
14564,0.24100000000000002,0.0,0.0,0.0,0.759,0.0,0.0,0.0,1500,415,0.001728057861328125
14565,0.32,0.0,0.0,0.0,0.68,0.0,0.0,0.0,1600,415,0.0016639232635498047
14566,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1700,415,0.0016529560089111328
14567,0.139,0.0,0.0,0.0,0.861,0.0,0.0,0.0,1800,415,0.0017368793487548828
14568,0.14,0.0,0.0,0.0,0.86,0.0,0.0,0.0,1900,415,0.0019121170043945312
14569,0.146,0.0,0.0,0.0,0.8540000000000001,0.0,0.0,0.0,2000,415,0.0019252300262451168
14570,0.11800000000000001,0.0,0.0,0.0,0.882,0.0,0.0,0.0,2100,415,0.0021681785583496094
14571,0.105,0.0,0.0,0.0,0.895,0.0,0.0,0.0,2200,415,0.002033233642578125
14572,0.068,0.0,0.0,0.0,0.932,0.0,0.0,0.0,2300,415,0.002263069152832031
14573,0.054000000000000006,0.0,0.0,0.0,0.946,0.0,0.0,0.0,2400,415,0.00220489501953125
14574,0.099,0.0,0.0,0.0,0.9009999999999999,0.0,0.0,0.0,2500,415,0.002396106719970703
14575,0.033,0.0,0.0,0.0,0.9670000000000001,0.0,0.0,0.0,2600,415,0.002604961395263672
14576,0.027000000000000003,0.0,0.0,0.0,0.973,0.0,0.0,0.0,2700,415,0.002477884292602539
14577,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,2800,415,0.002784013748168945
14578,0.032,0.0,0.0,0.0,0.968,0.0,0.0,0.0,2900,415,0.0028858184814453125
14579,0.013999999999999999,0.0,0.0,0.0,0.986,0.0,0.0,0.0,3000,415,0.0027010440826416016
14580,0.023,0.0,0.0,0.0,0.907,0.0,0.07,0.0,100,416,0.0001888275146484375
14581,0.004,0.0,0.0,0.0,0.995,0.0,0.001,0.0,200,416,0.00024199485778808594
14582,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,300,416,0.00035500526428222656
14583,0.005,0.0,0.0,0.001,0.9940000000000001,0.0,0.0,0.0,400,416,0.0004591941833496094
14584,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,500,416,0.000537872314453125
14585,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,600,416,0.0006570816040039062
14586,0.025,0.0,0.0,0.0,0.975,0.0,0.0,0.0,700,416,0.0007681846618652344
14587,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,800,416,0.0008418560028076173
14588,0.045,0.0,0.0,0.0,0.955,0.0,0.0,0.0,900,416,0.0009770393371582033
14589,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,1000,416,0.0010499954223632812
14590,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1100,416,0.0011072158813476562
14591,0.046,0.0,0.0,0.0,0.9540000000000001,0.0,0.0,0.0,1200,416,0.0012350082397460938
14592,0.044000000000000004,0.0,0.0,0.0,0.956,0.0,0.0,0.0,1300,416,0.0013289451599121096
14593,0.04,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1400,416,0.0013859272003173828
14594,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1500,416,0.001499176025390625
14595,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,1600,416,0.001597881317138672
14596,0.012,0.0,0.0,0.0,0.988,0.0,0.0,0.0,1700,416,0.0016570091247558596
14597,0.037000000000000005,0.0,0.0,0.0,0.963,0.0,0.0,0.0,1800,416,0.0017120838165283205
14598,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,1900,416,0.0018720626831054688
14599,0.016,0.0,0.0,0.0,0.9840000000000001,0.0,0.0,0.0,2000,416,0.0019259452819824214
14600,0.021,0.0,0.0,0.0,0.9790000000000001,0.0,0.0,0.0,2100,416,0.002151966094970703
14601,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,2200,416,0.002057075500488281
14602,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,2300,416,0.0021500587463378906
14603,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,2400,416,0.002425670623779297
14604,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2500,416,0.0022881031036376953
14605,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,2600,416,0.002392053604125977
14606,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2700,416,0.002540826797485352
14607,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2800,416,0.002588987350463867
14608,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2900,416,0.0028989315032958984
14609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,416,0.002732038497924805
14610,0.145,0.0,0.0,0.002,0.818,0.0,0.035,0.0,100,417,0.0002422332763671875
14611,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,200,417,0.0002510547637939453
14612,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,300,417,0.0003659725189208984
14613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400,417,0.00045490264892578125
14614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,417,0.0005519390106201172
14615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,600,417,0.0006940364837646483
14616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700,417,0.0007441043853759767
14617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800,417,0.0008320808410644531
14618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900,417,0.000985860824584961
14619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000,417,0.0010600090026855467
14620,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,417,0.0011363029479980467
14621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,417,0.0012369155883789062
14622,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,417,0.0013091564178466795
14623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,417,0.0013780593872070312
14624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,417,0.0016849040985107422
14625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,417,0.001574993133544922
14626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,417,0.001628875732421875
14627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,417,0.0018627643585205078
14628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,417,0.0019867420196533203
14629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,417,0.0019030570983886719
14630,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,417,0.002118110656738281
14631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,417,0.002093791961669922
14632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,417,0.0023899078369140625
14633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,417,0.0022437572479248047
14634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,417,0.0026640892028808594
14635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,417,0.002600908279418945
14636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,417,0.0025222301483154297
14637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,417,0.002548933029174805
14638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,417,0.002705812454223633
14639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,417,0.002998828887939453
14640,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,100,418,0.0001852512359619141
14641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200,418,0.00024819374084472656
14642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,418,0.0003509521484375
14643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400,418,0.0004429817199707031
14644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,418,0.0005559921264648439
14645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,600,418,0.0006439685821533202
14646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700,418,0.0008571147918701173
14647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800,418,0.0008599758148193358
14648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900,418,0.0009281635284423828
14649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000,418,0.0010268688201904297
14650,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,418,0.0011758804321289062
14651,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,418,0.0012369155883789062
14652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,418,0.0013108253479003904
14653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,418,0.0013759136199951172
14654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,418,0.0014960765838623047
14655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,418,0.0016870498657226562
14656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,418,0.0016620159149169922
14657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,418,0.0017540454864501953
14658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,418,0.0018048286437988281
14659,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,418,0.0020363330841064453
14660,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,418,0.001967906951904297
14661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,418,0.002117156982421875
14662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,418,0.0022132396697998047
14663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,418,0.002233743667602539
14664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,418,0.002363920211791992
14665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,418,0.002392053604125977
14666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,418,0.0025229454040527344
14667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,418,0.002621889114379883
14668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,418,0.0027358531951904297
14669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,418,0.0028607845306396484
14670,0.015,0.0,0.0,0.226,0.71,0.0,0.049,0.0,100,419,0.00018978118896484372
14671,0.32299999999999995,0.0,0.0,0.004,0.667,0.0,0.006,0.0,200,419,0.00026488304138183594
14672,0.7190000000000001,0.0,0.0,0.002,0.275,0.0,0.004,0.0,300,419,0.0006320476531982423
14673,0.595,0.0,0.0,0.0,0.405,0.0,0.0,0.0,400,419,0.0004320144653320313
14674,0.5660000000000001,0.0,0.0,0.0,0.434,0.0,0.0,0.0,500,419,0.0005347728729248047
14675,0.243,0.0,0.0,0.0,0.757,0.0,0.0,0.0,600,419,0.0006592273712158202
14676,0.049,0.0,0.0,0.0,0.951,0.0,0.0,0.0,700,419,0.0007171630859375
14677,0.083,0.0,0.0,0.0,0.917,0.0,0.0,0.0,800,419,0.0008347034454345702
14678,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,900,419,0.0009021759033203123
14679,0.04,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1000,419,0.0010209083557128906
14680,0.022000000000000002,0.0,0.0,0.0,0.978,0.0,0.0,0.0,1100,419,0.001100778579711914
14681,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,1200,419,0.0012171268463134766
14682,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1300,419,0.0013108253479003904
14683,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1400,419,0.0014159679412841795
14684,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1500,419,0.0014581680297851562
14685,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1600,419,0.0016329288482666016
14686,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1700,419,0.0016560554504394533
14687,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1800,419,0.0018439292907714844
14688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,419,0.0018129348754882808
14689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,419,0.0019631385803222656
14690,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,419,0.002148151397705078
14691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,419,0.002165079116821289
14692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,419,0.002277851104736328
14693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,419,0.002496957778930664
14694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,419,0.0022788047790527344
14695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,419,0.00244903564453125
14696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,419,0.00248408317565918
14697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,419,0.002707004547119141
14698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,419,0.002710103988647461
14699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,419,0.002748012542724609
14700,0.073,0.0,0.0,0.02,0.8809999999999999,0.0,0.026000000000000002,0.0,100,420,0.00021505355834960935
14701,0.045,0.0,0.0,0.0,0.95,0.0,0.005,0.0,200,420,0.00024199485778808594
14702,0.019,0.0,0.0,0.0,0.976,0.0,0.005,0.0,300,420,0.0003559589385986328
14703,0.046,0.0,0.0,0.0,0.9390000000000001,0.0,0.015,0.0,400,420,0.00044417381286621083
14704,0.021,0.0,0.0,0.0,0.9790000000000001,0.0,0.0,0.0,500,420,0.0005559921264648439
14705,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,600,420,0.0006411075592041017
14706,0.11699999999999999,0.0,0.0,0.0,0.883,0.0,0.0,0.0,700,420,0.0007610321044921875
14707,0.085,0.0,0.0,0.0,0.915,0.0,0.0,0.0,800,420,0.0010159015655517578
14708,0.028999999999999998,0.0,0.0,0.0,0.971,0.0,0.0,0.0,900,420,0.0009112358093261721
14709,0.068,0.0,0.0,0.0,0.932,0.0,0.0,0.0,1000,420,0.001062154769897461
14710,0.025,0.0,0.0,0.0,0.975,0.0,0.0,0.0,1100,420,0.0011229515075683594
14711,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,1200,420,0.0011641979217529295
14712,0.033,0.0,0.0,0.0,0.9670000000000001,0.0,0.0,0.0,1300,420,0.0012650489807128904
14713,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,1400,420,0.001346111297607422
14714,0.009000000000000001,0.0,0.0,0.0,0.991,0.0,0.0,0.0,1500,420,0.0014493465423583984
14715,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1600,420,0.0015490055084228516
14716,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1700,420,0.0017478466033935547
14717,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,1800,420,0.001814126968383789
14718,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,1900,420,0.0017752647399902344
14719,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2000,420,0.002028942108154297
14720,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2100,420,0.001940011978149414
14721,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2200,420,0.002146005630493164
14722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,420,0.002348184585571289
14723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,420,0.0022306442260742188
14724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,420,0.002512931823730469
14725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,420,0.00248408317565918
14726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,420,0.00269317626953125
14727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,420,0.0028679370880126953
14728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,420,0.002644777297973633
14729,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,420,0.002719879150390625
14730,0.07400000000000001,0.0,0.0,0.0,0.9179999999999999,0.0,0.008,0.0,100,421,0.00021004676818847656
14731,0.016,0.0,0.0,0.0,0.9840000000000001,0.0,0.0,0.0,200,421,0.00024771690368652344
14732,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,300,421,0.000370025634765625
14733,0.23399999999999999,0.0,0.0,0.0,0.7659999999999999,0.0,0.0,0.0,400,421,0.0004429817199707031
14734,0.165,0.0,0.0,0.0,0.835,0.0,0.0,0.0,500,421,0.0005459785461425781
14735,0.384,0.0,0.0,0.0,0.616,0.0,0.0,0.0,600,421,0.0006692409515380858
